time	magn	lat	long	altGPS	sat	fix	alt	vsi	pitch	roll
07:12:51.720609	944	59.864631	30.342017	7.33	10	3	12.09	-0.03	1.00	-1.00
07:12:51.736032	938	59.864631	30.342017	7.33	10	3	12.17	-0.04	1.00	-1.00
07:12:51.752373	938	59.864631	30.342017	7.33	10	3	12.32	-0.04	1.00	0.00
07:12:51.753584	934	59.864631	30.342017	7.33	10	3	12.32	-0.04	1.00	0.00
07:12:51.767471	934	59.864631	30.342017	7.33	10	3	12.44	-0.04	1.00	0.00
07:12:51.768621	930	59.864631	30.342017	7.33	10	3	12.44	-0.04	1.00	0.00
07:12:51.783807	932	59.864631	30.342017	7.33	10	3	12.41	-0.05	1.00	0.00
07:12:51.800201	927	59.864631	30.342017	7.33	10	3	12.54	-0.05	1.00	0.00
07:12:51.801598	928	59.864631	30.342017	7.33	10	3	12.54	-0.05	1.00	0.00
07:12:51.816604	923	59.864631	30.342017	7.33	10	3	12.42	-0.05	1.00	0.00
07:12:51.831723	924	59.864631	30.342017	7.33	10	3	12.48	-0.05	0.00	-1.00
07:12:51.833103	919	59.864631	30.342017	7.33	10	3	12.53	-0.06	0.00	-1.00
07:12:51.848059	917	59.864631	30.342017	7.33	10	3	12.57	-0.06	0.00	-1.00
07:12:51.848719	914	59.864631	30.342017	7.33	10	3	12.57	-0.06	0.00	-1.00
07:12:51.864452	913	59.864630	30.342018	7.25	10	3	12.52	-0.09	0.00	-1.00
07:12:51.879552	909	59.864630	30.342018	7.25	10	3	12.52	-0.09	1.00	-1.00
07:12:51.880248	909	59.864630	30.342018	7.25	10	3	12.52	-0.09	1.00	-1.00
07:12:51.896168	903	59.864630	30.342018	7.25	10	3	12.53	-0.09	1.00	-1.00
07:12:51.898197	903	59.864630	30.342018	7.25	10	3	12.53	-0.09	1.00	-1.00
07:12:51.912516	899	59.864630	30.342018	7.25	10	3	12.52	-0.10	1.00	-1.00
07:12:51.927585	898	59.864630	30.342018	7.25	10	3	12.53	-0.10	1.00	-1.00
07:12:51.929313	894	59.864630	30.342018	7.25	10	3	12.53	-0.10	1.00	-1.00
07:12:51.943917	894	59.864630	30.342018	7.25	10	3	12.50	-0.10	1.00	-1.00
07:12:51.960346	889	59.864630	30.342018	7.25	10	3	12.37	-0.11	1.00	-1.00
07:12:51.962224	888	59.864630	30.342018	7.25	10	3	12.37	-0.11	1.00	-1.00
07:12:51.976733	883	59.864630	30.342018	7.25	10	3	12.48	-0.11	1.00	-1.00
07:12:51.978727	881	59.864630	30.342018	7.25	10	3	12.48	-0.11	1.00	-1.00
07:12:51.991738	875	59.864630	30.342018	7.25	10	3	12.50	-0.11	1.00	-1.00
07:12:52.008061	874	59.864630	30.342018	7.25	10	3	12.56	-0.10	1.00	-1.00
07:12:52.009446	871	59.864630	30.342018	7.25	10	3	12.56	-0.10	1.00	-1.00
07:12:52.024448	868	59.864630	30.342018	7.25	10	3	12.57	-0.10	1.00	-1.00
07:12:52.025639	865	59.864630	30.342018	7.25	10	3	12.57	-0.10	1.00	-1.00
07:12:52.039535	863	59.864630	30.342018	7.25	10	3	12.59	-0.09	1.00	-1.00
07:12:52.056007	859	59.864630	30.342018	7.25	10	3	12.55	-0.08	1.00	-1.00
07:12:52.057321	857	59.864630	30.342018	7.25	10	3	12.55	-0.08	1.00	-1.00
07:12:52.072336	854	59.864630	30.342018	7.25	10	3	12.53	-0.07	1.00	-1.00
07:12:52.073355	851	59.864630	30.342018	7.25	10	3	12.53	-0.07	1.00	-1.00
07:12:52.087449	849	59.864630	30.342018	7.25	10	3	12.53	-0.06	1.00	-1.00
07:12:52.103870	845	59.864630	30.342019	7.15	10	3	12.55	-0.05	1.00	-1.00
07:12:52.105256	842	59.864630	30.342019	7.15	10	3	12.55	-0.05	1.00	-1.00
07:12:52.120195	840	59.864630	30.342019	7.15	10	3	12.46	-0.04	1.00	-1.00
07:12:52.136593	838	59.864630	30.342019	7.15	10	3	12.40	-0.02	1.00	-1.00
07:12:52.138040	834	59.864630	30.342019	7.15	10	3	12.40	-0.02	1.00	-1.00
07:12:52.151729	833	59.864630	30.342019	7.15	10	3	12.43	-0.02	1.00	-1.00
07:12:52.153106	831	59.864630	30.342019	7.15	10	3	12.45	-0.01	1.00	-1.00
07:12:52.168057	826	59.864630	30.342019	7.15	10	3	12.50	-0.00	1.00	-1.00
07:12:52.184435	822	59.864630	30.342019	7.15	10	3	12.38	0.01	1.00	-1.00
07:12:52.185426	818	59.864630	30.342019	7.15	10	3	12.38	0.01	1.00	-1.00
07:12:52.199570	813	59.864630	30.342019	7.15	10	3	12.38	0.01	1.00	-1.00
07:12:52.200922	810	59.864630	30.342019	7.15	10	3	12.38	0.01	1.00	-1.00
07:12:52.216037	806	59.864630	30.342019	7.15	10	3	12.24	0.02	1.00	-1.00
07:12:52.232387	804	59.864630	30.342019	7.15	10	3	12.19	0.03	1.00	-1.00
07:12:52.233627	800	59.864630	30.342019	7.15	10	3	12.19	0.03	1.00	-1.00
07:12:52.247489	798	59.864630	30.342019	7.15	10	3	12.13	0.03	1.00	-1.00
07:12:52.248796	792	59.864630	30.342019	7.15	10	3	12.13	0.03	1.00	-1.00
07:12:52.263808	791	59.864630	30.342019	7.15	10	3	12.13	0.03	1.00	-1.00
07:12:52.280206	785	59.864630	30.342019	7.15	10	3	12.14	0.03	1.00	-1.00
07:12:52.281581	784	59.864630	30.342019	7.15	10	3	12.14	0.03	1.00	-1.00
07:12:52.296610	779	59.864630	30.342019	7.15	10	3	12.26	0.03	1.00	-1.00
07:12:52.311723	778	59.864630	30.342019	7.15	10	3	12.23	0.03	1.00	0.00
07:12:52.313172	772	59.864630	30.342019	7.15	10	3	12.31	0.02	1.00	0.00
07:12:52.328060	771	59.864630	30.342019	7.15	10	3	12.32	0.02	1.00	0.00
07:12:52.329434	767	59.864630	30.342019	7.15	10	3	12.32	0.02	1.00	0.00
07:12:52.344449	768	59.864630	30.342019	7.15	10	3	12.44	0.02	1.00	0.00
07:12:52.359555	762	59.864629	30.342022	7.07	10	3	12.47	0.03	1.00	0.00
07:12:52.360280	762	59.864629	30.342022	7.07	10	3	12.47	0.03	1.00	0.00
07:12:52.376025	758	59.864629	30.342022	7.07	10	3	12.53	0.03	1.00	0.00
07:12:52.377403	758	59.864629	30.342022	7.07	10	3	12.53	0.03	1.00	0.00
07:12:52.392388	755	59.864629	30.342022	7.07	10	3	12.58	0.02	1.00	0.00
07:12:52.407489	754	59.864629	30.342022	7.07	10	3	12.51	0.02	1.00	0.00
07:12:52.408788	752	59.864629	30.342022	7.07	10	3	12.51	0.02	1.00	0.00
07:12:52.423814	751	59.864629	30.342022	7.07	10	3	12.60	0.02	0.00	0.00
07:12:52.440209	748	59.864629	30.342022	7.07	10	3	12.58	0.01	0.00	0.00
07:12:52.441675	747	59.864629	30.342022	7.07	10	3	12.58	0.01	0.00	0.00
07:12:52.456601	744	59.864629	30.342022	7.07	10	3	12.68	0.01	0.00	0.00
07:12:52.457944	745	59.864629	30.342022	7.07	10	3	12.68	0.01	0.00	0.00
07:12:52.471722	741	59.864629	30.342022	7.07	10	3	12.73	0.01	0.00	0.00
07:12:52.488067	740	59.864629	30.342022	7.07	10	3	12.70	0.01	0.00	0.00
07:12:52.489443	737	59.864629	30.342022	7.07	10	3	12.70	0.01	0.00	0.00
07:12:52.504454	736	59.864629	30.342022	7.07	10	3	12.68	0.01	0.00	0.00
07:12:52.505737	733	59.864629	30.342022	7.07	10	3	12.68	0.01	0.00	0.00
07:12:52.519565	731	59.864629	30.342022	7.07	10	3	12.73	0.01	0.00	0.00
07:12:52.535999	728	59.864629	30.342022	7.07	10	3	12.68	0.01	0.00	0.00
07:12:52.537412	727	59.864629	30.342022	7.07	10	3	12.68	0.01	0.00	0.00
07:12:52.552377	724	59.864629	30.342022	7.07	10	3	12.64	0.01	0.00	0.00
07:12:52.553648	723	59.864629	30.342022	7.07	10	3	12.64	0.01	0.00	0.00
07:12:52.567502	721	59.864629	30.342022	7.07	10	3	12.67	0.01	0.00	0.00
07:12:52.583801	719	59.864629	30.342022	7.07	10	3	12.72	0.01	0.00	0.00
07:12:52.585103	717	59.864629	30.342022	7.07	10	3	12.72	0.01	0.00	0.00
07:12:52.600193	714	59.864629	30.342022	7.07	10	3	12.77	0.01	0.00	0.00
07:12:52.616575	713	59.864629	30.342025	7.01	10	3	12.75	-0.01	0.00	0.00
07:12:52.617616	709	59.864629	30.342025	7.01	10	3	12.75	-0.01	0.00	0.00
07:12:52.631718	708	59.864629	30.342025	7.01	10	3	12.78	-0.01	0.00	0.00
07:12:52.632718	705	59.864629	30.342025	7.01	10	3	12.75	-0.01	0.00	0.00
07:12:52.648061	704	59.864629	30.342025	7.01	10	3	12.73	-0.01	0.00	0.00
07:12:52.664458	702	59.864629	30.342025	7.01	10	3	12.68	-0.01	0.00	0.00
07:12:52.665655	700	59.864629	30.342025	7.01	10	3	12.68	-0.01	0.00	0.00
07:12:52.679558	696	59.864629	30.342025	7.01	10	3	12.65	-0.01	0.00	0.00
07:12:52.680881	697	59.864629	30.342025	7.01	10	3	12.65	-0.01	0.00	0.00
07:12:52.696184	693	59.864629	30.342025	7.01	10	3	12.64	-0.00	0.00	0.00
07:12:52.712476	693	59.864629	30.342025	7.01	10	3	12.71	0.00	0.00	0.00
07:12:52.714168	690	59.864629	30.342025	7.01	10	3	12.71	0.00	0.00	0.00
07:12:52.727556	690	59.864629	30.342025	7.01	10	3	12.71	0.01	0.00	0.00
07:12:52.729137	687	59.864629	30.342025	7.01	10	3	12.71	0.01	0.00	0.00
07:12:52.743895	686	59.864629	30.342025	7.01	10	3	12.57	0.01	0.00	0.00
07:12:52.760311	682	59.864629	30.342025	7.01	10	3	12.54	0.02	0.00	0.00
07:12:52.762028	682	59.864629	30.342025	7.01	10	3	12.54	0.02	0.00	0.00
07:12:52.776652	677	59.864629	30.342025	7.01	10	3	12.62	0.03	0.00	0.00
07:12:52.791785	678	59.864629	30.342025	7.01	10	3	12.57	0.03	0.00	0.00
07:12:52.793478	673	59.864629	30.342025	7.01	10	3	12.47	0.04	0.00	0.00
07:12:52.808045	672	59.864629	30.342025	7.01	10	3	12.47	0.04	0.00	0.00
07:12:52.809169	669	59.864629	30.342025	7.01	10	3	12.47	0.04	0.00	0.00
07:12:52.824463	669	59.864629	30.342025	7.01	10	3	12.48	0.05	0.00	0.00
07:12:52.839570	665	59.864629	30.342025	7.01	10	3	12.48	0.06	0.00	0.00
07:12:52.840994	664	59.864629	30.342025	7.01	10	3	12.48	0.06	0.00	0.00
07:12:52.856017	660	59.864629	30.342027	7.01	11	3	12.51	0.11	0.00	0.00
07:12:52.857485	661	59.864629	30.342027	7.01	11	3	12.51	0.11	0.00	0.00
07:12:52.872367	657	59.864629	30.342027	7.01	11	3	12.58	0.12	0.00	0.00
07:12:52.887499	658	59.864629	30.342027	7.01	11	3	12.56	0.13	0.00	0.00
07:12:52.888792	655	59.864629	30.342027	7.01	11	3	12.56	0.13	0.00	0.00
07:12:52.903808	656	59.864629	30.342027	7.01	11	3	12.54	0.14	0.00	0.00
07:12:52.905159	652	59.864629	30.342027	7.01	11	3	12.54	0.14	0.00	0.00
07:12:52.920215	652	59.864629	30.342027	7.01	11	3	12.56	0.15	0.00	0.00
07:12:52.936602	650	59.864629	30.342027	7.01	11	3	12.55	0.17	0.00	0.00
07:12:52.938021	650	59.864629	30.342027	7.01	11	3	12.55	0.17	0.00	0.00
07:12:52.951728	649	59.864629	30.342027	7.01	11	3	12.62	0.18	0.00	0.00
07:12:52.968061	649	59.864629	30.342027	7.01	11	3	12.73	0.19	0.00	0.00
07:12:52.969453	648	59.864629	30.342027	7.01	11	3	12.73	0.19	0.00	0.00
07:12:52.984446	648	59.864629	30.342027	7.01	11	3	12.77	0.20	0.00	0.00
07:12:52.985054	647	59.864629	30.342027	7.01	11	3	12.77	0.20	0.00	0.00
07:12:52.999560	647	59.864629	30.342027	7.01	11	3	12.87	0.20	0.00	0.00
07:12:53.015993	646	59.864629	30.342027	7.01	11	3	12.81	0.21	0.00	0.00
07:12:53.017229	645	59.864629	30.342027	7.01	11	3	12.81	0.21	0.00	0.00
07:12:53.032375	643	59.864629	30.342027	7.01	11	3	12.84	0.21	0.00	0.00
07:12:53.033702	643	59.864629	30.342027	7.01	11	3	12.84	0.21	0.00	0.00
07:12:53.047482	642	59.864629	30.342027	7.01	11	3	12.79	0.21	0.00	0.00
07:12:53.063812	639	59.864629	30.342027	7.01	11	3	12.80	0.21	0.00	0.00
07:12:53.065152	639	59.864629	30.342027	7.01	11	3	12.80	0.21	0.00	0.00
07:12:53.080215	638	59.864629	30.342027	7.01	11	3	12.82	0.21	0.00	0.00
07:12:53.096603	638	59.864629	30.342027	7.01	11	3	12.77	0.20	0.00	0.00
07:12:53.097981	638	59.864629	30.342027	7.01	11	3	12.77	0.20	0.00	0.00
07:12:53.111720	639	59.864629	30.342030	7.05	9	3	12.75	0.18	-1.00	0.00
07:12:53.113193	638	59.864629	30.342030	7.05	9	3	12.77	0.18	-1.00	0.00
07:12:53.128064	638	59.864629	30.342030	7.05	9	3	12.75	0.17	-1.00	0.00
07:12:53.144450	637	59.864629	30.342030	7.05	9	3	12.75	0.17	-1.00	0.00
07:12:53.145740	638	59.864629	30.342030	7.05	9	3	12.75	0.17	-1.00	0.00
07:12:53.159555	636	59.864629	30.342030	7.05	9	3	12.66	0.16	-1.00	0.00
07:12:53.160931	638	59.864629	30.342030	7.05	9	3	12.66	0.16	-1.00	0.00
07:12:53.176018	635	59.864629	30.342030	7.05	9	3	12.68	0.16	-1.00	0.00
07:12:53.192383	636	59.864629	30.342030	7.05	9	3	12.52	0.15	-1.00	0.00
07:12:53.193486	634	59.864629	30.342030	7.05	9	3	12.52	0.15	-1.00	0.00
07:12:53.207484	635	59.864629	30.342030	7.05	9	3	12.52	0.14	-1.00	0.00
07:12:53.223804	634	59.864629	30.342030	7.05	9	3	12.53	0.13	-1.00	0.00
07:12:53.225131	635	59.864629	30.342030	7.05	9	3	12.53	0.13	-1.00	0.00
07:12:53.240198	634	59.864629	30.342030	7.05	9	3	12.50	0.12	-2.00	0.00
07:12:53.241657	636	59.864629	30.342030	7.05	9	3	12.50	0.12	-2.00	0.00
07:12:53.256593	634	59.864629	30.342030	7.05	9	3	12.49	0.11	-2.00	0.00
07:12:53.271874	635	59.864629	30.342030	7.05	9	3	12.55	0.10	-2.00	0.00
07:12:53.273476	634	59.864629	30.342030	7.05	9	3	12.49	0.10	-2.00	0.00
07:12:53.288055	635	59.864629	30.342030	7.05	9	3	12.50	0.09	-2.00	0.00
07:12:53.288721	634	59.864629	30.342030	7.05	9	3	12.50	0.09	-2.00	0.00
07:12:53.304452	634	59.864629	30.342030	7.05	9	3	12.54	0.08	-2.00	0.00
07:12:53.319558	631	59.864629	30.342030	7.05	9	3	12.51	0.07	-2.00	0.00
07:12:53.320863	631	59.864629	30.342030	7.05	9	3	12.51	0.07	-2.00	0.00
07:12:53.335999	629	59.864629	30.342030	7.05	9	3	12.48	0.06	-2.00	0.00
07:12:53.337094	630	59.864629	30.342030	7.05	9	3	12.48	0.06	-2.00	0.00
07:12:53.352455	625	59.864629	30.342030	7.05	9	3	12.47	0.06	-2.00	0.00
07:12:53.367483	627	59.864629	30.342034	7.11	10	3	12.45	0.07	-2.00	0.00
07:12:53.368338	624	59.864629	30.342034	7.11	10	3	12.45	0.07	-2.00	0.00
07:12:53.383830	624	59.864629	30.342034	7.11	10	3	12.38	0.06	-2.00	0.00
07:12:53.400195	622	59.864629	30.342034	7.11	10	3	12.45	0.06	-2.00	0.00
07:12:53.401559	622	59.864629	30.342034	7.11	10	3	12.45	0.06	-2.00	0.00
07:12:53.416605	620	59.864629	30.342034	7.11	10	3	12.35	0.05	-2.00	0.00
07:12:53.418026	622	59.864629	30.342034	7.11	10	3	12.35	0.05	-2.00	0.00
07:12:53.431714	618	59.864629	30.342034	7.11	10	3	12.33	0.05	-2.00	0.00
07:12:53.448063	618	59.864629	30.342034	7.11	10	3	12.22	0.04	-2.00	0.00
07:12:53.449414	616	59.864629	30.342034	7.11	10	3	12.22	0.04	-2.00	0.00
07:12:53.464448	616	59.864629	30.342034	7.11	10	3	12.21	0.04	-2.00	0.00
07:12:53.465719	615	59.864629	30.342034	7.11	10	3	12.21	0.04	-2.00	0.00
07:12:53.479559	615	59.864629	30.342034	7.11	10	3	12.18	0.03	-1.00	0.00
07:12:53.496032	613	59.864629	30.342034	7.11	10	3	12.17	0.03	-1.00	0.00
07:12:53.497245	613	59.864629	30.342034	7.11	10	3	12.17	0.03	-1.00	0.00
07:12:53.512497	611	59.864629	30.342034	7.11	10	3	12.15	0.04	-1.00	0.00
07:12:53.527588	612	59.864629	30.342034	7.11	10	3	12.15	0.04	-1.00	0.00
07:12:53.529462	610	59.864629	30.342034	7.11	10	3	12.15	0.04	-1.00	0.00
07:12:53.543926	610	59.864629	30.342033	7.11	10	3	12.27	0.05	-1.00	0.00
07:12:53.545788	609	59.864629	30.342033	7.11	10	3	12.27	0.05	-1.00	0.00
07:12:53.560323	608	59.864629	30.342033	7.11	10	3	12.22	0.05	-1.00	0.00
07:12:53.576734	607	59.864629	30.342033	7.11	10	3	12.22	0.07	-1.00	0.00
07:12:53.578722	607	59.864629	30.342033	7.11	10	3	12.22	0.07	-1.00	0.00
07:12:53.591820	606	59.864629	30.342033	7.11	10	3	12.30	0.07	-1.00	0.00
07:12:53.593176	605	59.864629	30.342033	7.11	10	3	12.33	0.08	-1.00	0.00
07:12:53.608080	604	59.864629	30.342035	7.08	10	3	12.33	0.04	-1.00	0.00
07:12:53.624452	604	59.864629	30.342035	7.08	10	3	12.39	0.05	-1.00	0.00
07:12:53.625750	603	59.864629	30.342035	7.08	10	3	12.39	0.05	-1.00	0.00
07:12:53.639558	602	59.864629	30.342035	7.08	10	3	12.40	0.06	-1.00	0.00
07:12:53.655997	602	59.864629	30.342035	7.08	10	3	12.54	0.07	-1.00	0.00
07:12:53.657468	601	59.864629	30.342035	7.08	10	3	12.54	0.07	-1.00	0.00
07:12:53.672382	602	59.864629	30.342035	7.08	10	3	12.45	0.08	-1.00	0.00
07:12:53.673633	600	59.864629	30.342035	7.08	10	3	12.45	0.08	-1.00	0.00
07:12:53.687471	601	59.864629	30.342035	7.08	10	3	12.50	0.08	-1.00	0.00
07:12:53.703806	599	59.864629	30.342035	7.08	10	3	12.50	0.08	-1.00	0.00
07:12:53.705142	600	59.864629	30.342035	7.08	10	3	12.50	0.08	-1.00	0.00
07:12:53.720203	599	59.864629	30.342035	7.08	10	3	12.54	0.08	-1.00	0.00
07:12:53.721602	600	59.864629	30.342035	7.08	10	3	12.54	0.08	-1.00	0.00
07:12:53.736602	598	59.864629	30.342035	7.08	10	3	12.46	0.08	-1.00	0.00
07:12:53.751720	599	59.864629	30.342035	7.08	10	3	12.43	0.08	-1.00	0.00
07:12:53.753091	597	59.864629	30.342035	7.08	10	3	12.41	0.08	-1.00	0.00
07:12:53.768059	597	59.864629	30.342035	7.08	10	3	12.44	0.08	-1.00	0.00
07:12:53.769346	596	59.864629	30.342035	7.08	10	3	12.44	0.08	-1.00	0.00
07:12:53.784485	597	59.864629	30.342035	7.08	10	3	12.41	0.08	-1.00	0.00
07:12:53.799569	596	59.864629	30.342035	7.08	10	3	12.39	0.07	-1.00	0.00
07:12:53.800417	598	59.864629	30.342035	7.08	10	3	12.39	0.07	-1.00	0.00
07:12:53.816027	596	59.864629	30.342035	7.08	10	3	12.41	0.07	-1.00	0.00
07:12:53.832367	598	59.864629	30.342035	7.08	10	3	12.44	0.06	-1.00	0.00
07:12:53.833729	597	59.864629	30.342035	7.08	10	3	12.44	0.06	-1.00	0.00
07:12:53.847495	598	59.864629	30.342035	7.08	10	3	12.40	0.05	-1.00	0.00
07:12:53.848685	596	59.864629	30.342035	7.08	10	3	12.40	0.05	-1.00	0.00
07:12:53.863803	597	59.864628	30.342040	7.09	10	3	12.42	0.02	-1.00	0.00
07:12:53.880198	594	59.864628	30.342040	7.09	10	3	12.46	0.01	-1.00	0.00
07:12:53.881610	595	59.864628	30.342040	7.09	10	3	12.46	0.01	-1.00	0.00
07:12:53.896596	593	59.864628	30.342040	7.09	10	3	12.49	-0.00	-1.00	0.00
07:12:53.897917	595	59.864628	30.342040	7.09	10	3	12.49	-0.00	-1.00	0.00
07:12:53.911711	592	59.864628	30.342040	7.09	10	3	12.34	-0.01	-1.00	0.00
07:12:53.928058	594	59.864628	30.342040	7.09	10	3	12.39	-0.03	-1.00	0.00
07:12:53.929363	593	59.864628	30.342040	7.09	10	3	12.39	-0.03	-1.00	0.00
07:12:53.944443	594	59.864628	30.342040	7.09	10	3	12.32	-0.05	-2.00	0.00
07:12:53.945705	592	59.864628	30.342040	7.09	10	3	12.32	-0.05	-2.00	0.00
07:12:53.959562	594	59.864628	30.342040	7.09	10	3	12.31	-0.06	-2.00	0.00
07:12:53.976026	592	59.864628	30.342040	7.09	10	3	12.31	-0.08	-2.00	0.00
07:12:53.977504	593	59.864628	30.342040	7.09	10	3	12.31	-0.08	-2.00	0.00
07:12:53.992369	591	59.864628	30.342040	7.09	10	3	12.36	-0.10	-2.00	0.00
07:12:54.007472	592	59.864628	30.342040	7.09	10	3	12.28	-0.11	-2.00	0.00
07:12:54.008446	592	59.864628	30.342040	7.09	10	3	12.28	-0.11	-2.00	0.00
07:12:54.023800	592	59.864628	30.342040	7.09	10	3	12.21	-0.12	-2.00	0.00
07:12:54.025143	592	59.864628	30.342040	7.09	10	3	12.21	-0.12	-2.00	0.00
07:12:54.040195	592	59.864628	30.342040	7.09	10	3	12.16	-0.13	-2.00	0.00
07:12:54.056623	589	59.864628	30.342040	7.09	10	3	12.15	-0.14	-2.00	0.00
07:12:54.058046	592	59.864628	30.342040	7.09	10	3	12.15	-0.14	-2.00	0.00
07:12:54.071722	589	59.864628	30.342040	7.09	10	3	12.21	-0.14	-2.00	0.00
07:12:54.073150	590	59.864628	30.342040	7.09	10	3	12.09	-0.14	-2.00	0.00
07:12:54.088052	589	59.864628	30.342040	7.09	10	3	12.02	-0.14	-2.00	0.00
07:12:54.104479	589	59.864629	30.342044	7.11	10	3	12.07	-0.12	-2.00	0.00
07:12:54.105250	589	59.864629	30.342044	7.11	10	3	12.07	-0.12	-2.00	0.00
07:12:54.119564	590	59.864629	30.342044	7.11	10	3	12.19	-0.12	-2.00	0.00
07:12:54.136024	591	59.864629	30.342044	7.11	10	3	12.09	-0.11	-2.00	0.00
07:12:54.137469	589	59.864629	30.342044	7.11	10	3	12.09	-0.11	-2.00	0.00
07:12:54.152363	590	59.864629	30.342044	7.11	10	3	12.11	-0.09	-2.00	0.00
07:12:54.153604	589	59.864629	30.342044	7.11	10	3	12.11	-0.09	-2.00	0.00
07:12:54.167465	589	59.864629	30.342044	7.11	10	3	12.11	-0.09	-2.00	0.00
07:12:54.183843	588	59.864629	30.342044	7.11	10	3	12.09	-0.07	-2.00	0.00
07:12:54.185194	586	59.864629	30.342044	7.11	10	3	12.09	-0.07	-2.00	0.00
07:12:54.200193	585	59.864629	30.342044	7.11	10	3	12.07	-0.06	-2.00	0.00
07:12:54.201544	586	59.864629	30.342044	7.11	10	3	12.07	-0.06	-2.00	0.00
07:12:54.216592	586	59.864629	30.342044	7.11	10	3	12.06	-0.04	-2.00	0.00
07:12:54.231741	587	59.864629	30.342044	7.11	10	3	12.07	-0.03	-1.00	0.00
07:12:54.233176	586	59.864629	30.342044	7.11	10	3	12.11	-0.02	-1.00	0.00
07:12:54.248061	588	59.864629	30.342044	7.11	10	3	12.11	-0.01	-1.00	0.00
07:12:54.249437	588	59.864629	30.342044	7.11	10	3	12.11	-0.01	-1.00	0.00
07:12:54.264440	590	59.864629	30.342044	7.11	10	3	12.19	0.01	-1.00	0.00
07:12:54.279561	587	59.864629	30.342044	7.11	10	3	12.16	0.02	-1.00	0.00
07:12:54.280278	589	59.864629	30.342044	7.11	10	3	12.16	0.02	-1.00	0.00
07:12:54.296012	585	59.864629	30.342044	7.11	10	3	12.26	0.04	-1.00	0.00
07:12:54.297471	587	59.864629	30.342044	7.11	10	3	12.26	0.04	-1.00	0.00
07:12:54.312500	585	59.864629	30.342044	7.11	10	3	12.23	0.05	-2.00	0.00
07:12:54.327575	588	59.864629	30.342044	7.11	10	3	12.15	0.05	-2.00	0.00
07:12:54.329428	586	59.864629	30.342044	7.11	10	3	12.15	0.05	-2.00	0.00
07:12:54.343921	589	59.864629	30.342044	7.11	10	3	12.21	0.05	-2.00	0.00
07:12:54.360339	587	59.864629	30.342049	7.12	10	3	12.18	0.02	-2.00	0.00
07:12:54.362445	591	59.864629	30.342049	7.12	10	3	12.18	0.02	-2.00	0.00
07:12:54.376724	588	59.864629	30.342049	7.12	10	3	12.18	0.02	-2.00	0.00
07:12:54.378717	589	59.864629	30.342049	7.12	10	3	12.18	0.02	-2.00	0.00
07:12:54.391836	587	59.864629	30.342049	7.12	10	3	12.28	0.02	-2.00	0.00
07:12:54.408075	589	59.864629	30.342049	7.12	10	3	12.24	0.01	-2.00	0.00
07:12:54.409472	586	59.864629	30.342049	7.12	10	3	12.24	0.01	-2.00	0.00
07:12:54.424458	588	59.864629	30.342049	7.12	10	3	12.29	-0.00	-2.00	0.00
07:12:54.425744	586	59.864629	30.342049	7.12	10	3	12.29	-0.00	-2.00	0.00
07:12:54.439561	588	59.864629	30.342049	7.12	10	3	12.34	-0.01	-2.00	0.00
07:12:54.456020	586	59.864629	30.342049	7.12	10	3	12.30	-0.02	-2.00	0.00
07:12:54.457526	589	59.864629	30.342049	7.12	10	3	12.30	-0.02	-2.00	0.00
07:12:54.472379	588	59.864629	30.342049	7.12	10	3	12.25	-0.04	-2.00	0.00
07:12:54.487484	590	59.864629	30.342049	7.12	10	3	12.25	-0.05	-2.00	0.00
07:12:54.488818	588	59.864629	30.342049	7.12	10	3	12.25	-0.05	-2.00	0.00
07:12:54.503809	590	59.864629	30.342049	7.12	10	3	12.23	-0.06	-2.00	0.00
07:12:54.505135	588	59.864629	30.342049	7.12	10	3	12.23	-0.06	-2.00	0.00
07:12:54.520199	590	59.864629	30.342049	7.12	10	3	12.31	-0.07	-2.00	0.00
07:12:54.536609	588	59.864629	30.342049	7.12	10	3	12.31	-0.09	-2.00	0.00
07:12:54.537984	588	59.864629	30.342049	7.12	10	3	12.31	-0.09	-2.00	0.00
07:12:54.551729	587	59.864629	30.342049	7.12	10	3	12.37	-0.10	-2.00	0.00
07:12:54.553157	589	59.864629	30.342049	7.12	10	3	12.35	-0.12	-2.00	0.00
07:12:54.568061	589	59.864629	30.342049	7.12	10	3	12.35	-0.13	-2.00	0.00
07:12:54.584449	592	59.864629	30.342049	7.12	10	3	12.46	-0.15	-2.00	0.00
07:12:54.585483	591	59.864629	30.342049	7.12	10	3	12.46	-0.15	-2.00	0.00
07:12:54.599568	592	59.864629	30.342049	7.12	10	3	12.40	-0.15	-2.00	0.00
07:12:54.600828	592	59.864629	30.342049	7.12	10	3	12.40	-0.15	-2.00	0.00
07:12:54.616015	592	59.864629	30.342054	7.12	11	3	12.48	-0.16	-2.00	0.00
07:12:54.632383	592	59.864629	30.342054	7.12	11	3	12.44	-0.18	-2.00	0.00
07:12:54.633715	592	59.864629	30.342054	7.12	11	3	12.44	-0.18	-2.00	0.00
07:12:54.647473	592	59.864629	30.342054	7.12	11	3	12.46	-0.18	-2.00	0.00
07:12:54.663806	591	59.864629	30.342054	7.12	11	3	12.50	-0.19	-2.00	0.00
07:12:54.665151	591	59.864629	30.342054	7.12	11	3	12.50	-0.19	-2.00	0.00
07:12:54.680194	588	59.864629	30.342054	7.12	11	3	12.51	-0.19	-2.00	0.00
